clean_text,final_level
"standard office furniture procurement with no environmental or social sustainability language included in the document",1
"general services tender focused on delivery timeline pricing and insurance with no sustainability requirement",1
"request for proposal for technical maintenance services without any mention of green procurement or sustainability goals",1
"supplier selection based on operational fit only and no environmental criteria are discussed anywhere in the file",1
"procurement document contains contract terms only and does not reference sustainability commitments",1
"the city supports green procurement practices and encourages vendors to consider environmental responsibility",2
"the organization values sustainability and mentions climate friendly purchasing in its procurement principles",2
"buyers express interest in responsible sourcing but do not require any specific action from suppliers",2
"the tender notes that environmental stewardship is important although no mandatory requirement is defined",2
"sustainability is referenced as a general aspiration within the procurement approach section",2
"suppliers are requested to provide evidence of environmental management practices with supporting documentation",3
"bidders must submit a sustainability questionnaire describing their waste reduction and reporting approach",3
"vendors are asked to provide iso 14001 certification or equivalent sustainability documentation",3
"the proposal requires disclosure of supplier sustainability policies and related supporting evidence",3
"environmental certification and questionnaire responses are part of the submission requirements",3
"sustainability accounts for 10 percent of the total evaluation score in the bid assessment",4
"environmental performance will be evaluated using weighted criteria worth 15 percent of total points",4
"the procurement team assigns explicit scoring points to supplier sustainability initiatives",4
"social and environmental criteria are included in the formal evaluation matrix with a defined weight",4
"bidders receive additional points for demonstrating measurable sustainability performance",4
"suppliers shall provide valid iso 14001 certification as a mandatory condition of award",5
"a pass fail sustainability requirement must be met before a proposal can proceed to final evaluation",5
"the bidder is required to meet specific environmental thresholds to qualify for consideration",5
"sustainability compliance is mandatory and failure to provide proof will result in disqualification",5
"vendors must satisfy the required green procurement certification standard in order to bid",5
